15.496282571109301, 0.013012167834998749
20.98174141450363, 0.016400051317839406
27.21483941823074, 0.07107351345708776
35.45588112446352, 0.16892226545460762
47.61957055401919, 0.64042577369854
62.009016173351874, 1.6271776321546239
83.60979402040316, 3.61676637251271
109.03500308840758, 7.5218637933752595
147.37843932449383, 11.975004814741606
199.4014198421417, 16.682142437161776
261.1251628432102, 19.67283248877398
341.78741004755085, 24.80098985861789
463.115988370004, 28.280298415441074
606.7690107174928, 31.196940535326064
822.5650364288508, 33.27667510073812
1194.125963592859, 32.097716001399924
1984.0086464353371, 33.06504402922755
2983.0667559318063, 26.9854155144775
4640.829573272714, 21.295557692696903
7470.3595276167825, 16.24983031770724
12025.063750078694, 12.399627620216464
18739.846338379055, 7.746648848815033
30284.264449499136, 3.465590692843631
50601.28668545641, 1.6569948126345666
78915.0631431707, 0.9365819818349749
145670.58897422758, 0.5844107224319888
330853.3454860109, 0.2064720132672734
677194.6001320553, 0.10191994446398389
